Meter ID,Substation,Feeder,Latitude,Longitude,City,Region,Date Time Hour Beginning
MTR-23472,Substation-8,Feeder-157,-32.352669670748874,29.55079361561818,Pretoria,Free State,2023-06-21 07:43:55.252705054
MTR-23473,Substation-71,Feeder-176,-32.48433207905174,24.83777904409026,Pretoria,KwaZulu-Natal,2023-06-21 07:54:25.913318268
MTR-23474,Substation-77,Feeder-82,-30.808582120866014,27.876611765628645,Port Elizabeth,Free State,2023-06-21 08:04:56.573931480
MTR-23475,Substation-54,Feeder-190,-28.807266949287076,23.312265476128935,Durban,Eastern Cape,2023-06-21 08:15:27.234544692
MTR-23476,Substation-21,Feeder-25,-25.444607753330594,22.868900311145477,Johannesburg,Gauteng,2023-06-21 08:25:57.895157904
MTR-23477,Substation-96,Feeder-162,-31.09288095242329,30.10991028436718,Johannesburg,Eastern Cape,2023-06-21 08:36:28.555771116
MTR-23478,Substation-75,Feeder-18,-26.53413477374398,29.22811905272535,Johannesburg,Gauteng,2023-06-21 08:46:59.216384328
MTR-23479,Substation-14,Feeder-193,-23.804271752800084,20.376312889767004,Cape Town,KwaZulu-Natal,2023-06-21 08:57:29.876997540
MTR-23480,Substation-75,Feeder-28,-29.182429071533292,22.62893622840811,Durban,KwaZulu-Natal,2023-06-21 09:08:00.537610754
MTR-23481,Substation-2,Feeder-4,-26.45494608875351,27.742201784314954,Johannesburg,Gauteng,2023-06-21 09:18:31.198223966
MTR-23482,Substation-98,Feeder-119,-23.98031843658484,24.024050502074175,Johannesburg,Western Cape,2023-06-21 09:29:01.858837178
MTR-23483,Substation-61,Feeder-116,-25.576250117629442,19.96747299434648,Durban,KwaZulu-Natal,2023-06-21 09:39:32.519450390
MTR-23484,Substation-17,Feeder-149,-33.65546448218948,24.22796932117054,Bloemfontein,Gauteng,2023-06-21 09:50:03.180063602
MTR-23485,Substation-78,Feeder-70,-33.02778160588146,21.79879112084818,Pretoria,Eastern Cape,2023-06-21 10:00:33.840676814
MTR-23486,Substation-89,Feeder-21,-33.93149539473123,21.175722798259034,Durban,Free State,2023-06-21 10:11:04.501290026
MTR-23487,Substation-48,Feeder-94,-31.33066283307595,16.553568548237806,Bloemfontein,KwaZulu-Natal,2023-06-21 10:21:35.161903238
MTR-23488,Substation-91,Feeder-148,-34.948337033684645,27.393228570628267,Bloemfontein,Gauteng,2023-06-21 10:32:05.822516452
MTR-23489,Substation-8,Feeder-126,-27.07438730323786,28.464105490271123,Johannesburg,KwaZulu-Natal,2023-06-21 10:42:36.483129664
MTR-23490,Substation-56,Feeder-169,-34.65509071040528,20.393265271691135,Port Elizabeth,Gauteng,2023-06-21 10:53:07.143742876
MTR-23491,Substation-17,Feeder-181,-29.165901149824705,32.612159648999686,Cape Town,Gauteng,2023-06-21 11:03:37.804356088
MTR-23492,Substation-69,Feeder-121,-28.582240394632873,32.72095027222875,Port Elizabeth,Free State,2023-06-21 11:14:08.464969300
MTR-23493,Substation-12,Feeder-128,-26.609022607664954,31.965236524075067,Johannesburg,Free State,2023-06-21 11:24:39.125582512
MTR-23494,Substation-38,Feeder-190,-31.888444809958536,18.207354640145812,Cape Town,Free State,2023-06-21 11:35:09.786195724
MTR-23495,Substation-18,Feeder-31,-23.71879765346627,31.05511124805539,Johannesburg,Gauteng,2023-06-21 11:45:40.446808938
MTR-23496,Substation-26,Feeder-100,-28.445029562134096,21.60998388651297,Durban,Free State,2023-06-21 11:56:11.107422150
MTR-23497,Substation-95,Feeder-153,-26.028145934938713,18.617225319464723,Cape Town,Free State,2023-06-21 12:06:41.768035362
MTR-23498,Substation-37,Feeder-69,-30.5004323738628,25.89444352228653,Durban,KwaZulu-Natal,2023-06-21 12:17:12.428648574
MTR-23499,Substation-70,Feeder-17,-31.52913445370095,17.868272321278518,Durban,Eastern Cape,2023-06-21 12:27:43.089261786
MTR-23500,Substation-41,Feeder-148,-27.407677903783195,22.453690820456927,Bloemfontein,Gauteng,2023-06-21 12:38:13.749874998
MTR-23501,Substation-79,Feeder-45,-23.36183030096235,20.055015007301932,Port Elizabeth,Eastern Cape,2023-06-21 12:48:44.410488210
MTR-23502,Substation-42,Feeder-111,-25.675757908909667,25.064774384536253,Port Elizabeth,KwaZulu-Natal,2023-06-21 12:59:15.071101422
MTR-23503,Substation-90,Feeder-50,-25.915550581221964,25.842872065104732,Pretoria,Gauteng,2023-06-21 13:09:45.731714636
MTR-23504,Substation-76,Feeder-179,-28.579187504731,26.966860518349687,Bloemfontein,KwaZulu-Natal,2023-06-21 13:20:16.392327848
MTR-23505,Substation-41,Feeder-120,-34.9099783057347,23.63073190865356,Johannesburg,Free State,2023-06-21 13:30:47.052941060
MTR-23506,Substation-47,Feeder-161,-23.577262235527865,22.401631401741554,Cape Town,Gauteng,2023-06-21 13:41:17.713554272
MTR-23507,Substation-14,Feeder-98,-31.865259451486086,24.570973529372026,Port Elizabeth,Western Cape,2023-06-21 13:51:48.374167484
MTR-23508,Substation-1,Feeder-116,-28.836845779266632,22.774239409262837,Durban,Gauteng,2023-06-21 14:02:19.034780696
MTR-23509,Substation-17,Feeder-123,-32.49256649888893,32.33496283004946,Bloemfontein,KwaZulu-Natal,2023-06-21 14:12:49.695393908
MTR-23510,Substation-97,Feeder-29,-24.418529044080195,31.91541301842186,Bloemfontein,Gauteng,2023-06-21 14:23:20.356007122
MTR-23511,Substation-55,Feeder-150,-34.56227860500864,25.4307620602534,Pretoria,KwaZulu-Natal,2023-06-21 14:33:51.016620334
MTR-23512,Substation-93,Feeder-195,-26.467216542597825,23.178397194654778,Bloemfontein,KwaZulu-Natal,2023-06-21 14:44:21.677233546
MTR-23513,Substation-53,Feeder-3,-34.3681829922268,23.765009242750725,Port Elizabeth,Free State,2023-06-21 14:54:52.337846758
MTR-23514,Substation-31,Feeder-6,-23.063014365836278,32.811940144882044,Bloemfontein,Eastern Cape,2023-06-21 15:05:22.998459970
MTR-23515,Substation-62,Feeder-168,-34.285638968491334,21.22458314902376,Pretoria,Free State,2023-06-21 15:15:53.659073182
MTR-23516,Substation-8,Feeder-76,-23.432746074819224,23.77295800773491,Bloemfontein,Gauteng,2023-06-21 15:26:24.319686394
MTR-23517,Substation-30,Feeder-197,-31.722875864892927,25.749492000667612,Port Elizabeth,KwaZulu-Natal,2023-06-21 15:36:54.980299606
MTR-23518,Substation-77,Feeder-5,-26.508713856021437,17.434373818327437,Cape Town,Gauteng,2023-06-21 15:47:25.640912820
MTR-23519,Substation-80,Feeder-3,-26.719906827490384,22.75246857677399,Johannesburg,KwaZulu-Natal,2023-06-21 15:57:56.301526032
MTR-23520,Substation-66,Feeder-4,-23.927810212192334,20.322982370955508,Johannesburg,Gauteng,2023-06-21 16:08:26.962139244
MTR-23521,Substation-45,Feeder-191,-29.763130664280318,25.60772283118741,Port Elizabeth,KwaZulu-Natal,2023-06-21 16:18:57.622752456
MTR-23522,Substation-18,Feeder-5,-28.120468286539676,20.72233473600292,Port Elizabeth,Western Cape,2023-06-21 16:29:28.283365668
MTR-23523,Substation-99,Feeder-189,-29.990566660503216,23.893110592279157,Pretoria,KwaZulu-Natal,2023-06-21 16:39:58.943978880
MTR-23524,Substation-45,Feeder-57,-26.47905880071694,24.75424947144318,Port Elizabeth,Free State,2023-06-21 16:50:29.604592092
MTR-23525,Substation-19,Feeder-99,-30.961494370941754,21.09852548994333,Pretoria,Western Cape,2023-06-21 17:01:00.265205304
MTR-23526,Substation-77,Feeder-170,-26.677551887487574,28.771283994177985,Durban,Western Cape,2023-06-21 17:11:30.925818518
MTR-23527,Substation-68,Feeder-83,-25.206928400487932,17.72405088924733,Pretoria,KwaZulu-Natal,2023-06-21 17:22:01.586431730
MTR-23528,Substation-83,Feeder-184,-33.31085858780962,18.76777885991166,Port Elizabeth,Gauteng,2023-06-21 17:32:32.247044942
MTR-23529,Substation-50,Feeder-156,-30.063668883851534,16.47693284776678,Port Elizabeth,Gauteng,2023-06-21 17:43:02.907658154
MTR-23530,Substation-25,Feeder-55,-34.54460147080415,17.736761109650597,Port Elizabeth,Gauteng,2023-06-21 17:53:33.568271366
MTR-23531,Substation-38,Feeder-166,-33.81792644375568,20.895767871696503,Durban,KwaZulu-Natal,2023-06-21 18:04:04.228884578
MTR-23532,Substation-95,Feeder-23,-34.37789668624099,17.92950905036441,Port Elizabeth,Gauteng,2023-06-21 18:14:34.889497790
MTR-23533,Substation-36,Feeder-135,-25.828851775887443,23.437441677775855,Durban,Gauteng,2023-06-21 18:25:05.550111004
MTR-23534,Substation-68,Feeder-38,-22.261568736134812,20.379244276488283,Bloemfontein,Free State,2023-06-21 18:35:36.210724216
MTR-23535,Substation-56,Feeder-109,-27.049757062726506,24.94780862072082,Port Elizabeth,Eastern Cape,2023-06-21 18:46:06.871337428
MTR-23536,Substation-39,Feeder-185,-30.587859266598024,27.071881431653324,Durban,KwaZulu-Natal,2023-06-21 18:56:37.531950640
MTR-23537,Substation-63,Feeder-85,-24.95932632588434,32.265103835068714,Pretoria,Free State,2023-06-21 19:07:08.192563852
MTR-23538,Substation-7,Feeder-37,-28.394890340898336,32.23182018194203,Pretoria,KwaZulu-Natal,2023-06-21 19:17:38.853177064
MTR-23539,Substation-58,Feeder-134,-33.199414166480764,28.169610373791873,Port Elizabeth,Western Cape,2023-06-21 19:28:09.513790276
MTR-23540,Substation-80,Feeder-138,-23.348465021405467,27.252231869574906,Johannesburg,Free State,2023-06-21 19:38:40.174403488
MTR-23541,Substation-59,Feeder-155,-33.362073402223814,24.152650753144947,Durban,Western Cape,2023-06-21 19:49:10.835016702
MTR-23542,Substation-48,Feeder-116,-22.30509824983907,27.554272327356294,Bloemfontein,KwaZulu-Natal,2023-06-21 19:59:41.495629914
MTR-23543,Substation-5,Feeder-106,-30.294497019789254,30.597821226938823,Port Elizabeth,Gauteng,2023-06-21 20:10:12.156243126
MTR-23544,Substation-87,Feeder-57,-25.549023421905545,32.00563836729292,Pretoria,Eastern Cape,2023-06-21 20:20:42.816856338
MTR-23545,Substation-36,Feeder-92,-22.528244977355833,29.30443487403531,Durban,Free State,2023-06-21 20:31:13.477469550
MTR-23546,Substation-96,Feeder-16,-27.2849494865211,29.635013675419906,Durban,Western Cape,2023-06-21 20:41:44.138082762
MTR-23547,Substation-88,Feeder-114,-22.314301996312484,19.834620934858197,Pretoria,Gauteng,2023-06-21 20:52:14.798695974
MTR-23548,Substation-25,Feeder-59,-32.66964111276549,30.88864605315755,Bloemfontein,KwaZulu-Natal,2023-06-21 21:02:45.459309188
MTR-23549,Substation-45,Feeder-156,-34.258602586367154,28.859307612549784,Port Elizabeth,Western Cape,2023-06-21 21:13:16.119922400
MTR-23550,Substation-92,Feeder-3,-26.621090615261167,21.729372336884282,Port Elizabeth,Gauteng,2023-06-21 21:23:46.780535612
MTR-23551,Substation-19,Feeder-185,-33.644170563605286,18.481069883017188,Port Elizabeth,Eastern Cape,2023-06-21 21:34:17.441148824
MTR-23552,Substation-7,Feeder-193,-28.42895962230785,19.86841040945611,Johannesburg,Western Cape,2023-06-21 21:44:48.101762036
MTR-23553,Substation-58,Feeder-117,-24.8969106076671,18.036867176723128,Cape Town,KwaZulu-Natal,2023-06-21 21:55:18.762375248
MTR-23554,Substation-81,Feeder-195,-24.265673644965887,22.94146870450078,Pretoria,Western Cape,2023-06-21 22:05:49.422988460
MTR-23555,Substation-66,Feeder-158,-27.676705353136512,32.86487974083094,Durban,KwaZulu-Natal,2023-06-21 22:16:20.083601672
MTR-23556,Substation-80,Feeder-19,-28.953670674483217,19.130215081102936,Cape Town,Eastern Cape,2023-06-21 22:26:50.744214886
MTR-23557,Substation-39,Feeder-97,-33.80674806659165,24.509352439865623,Cape Town,Gauteng,2023-06-21 22:37:21.404828098
MTR-23558,Substation-18,Feeder-136,-26.160363597358845,16.759918301977287,Port Elizabeth,Free State,2023-06-21 22:47:52.065441310
MTR-23559,Substation-1,Feeder-190,-25.30829822958723,30.9578441916589,Port Elizabeth,Free State,2023-06-21 22:58:22.726054522
MTR-23560,Substation-63,Feeder-19,-29.926878778478105,30.305032232725022,Cape Town,Free State,2023-06-21 23:08:53.386667734
MTR-23561,Substation-3,Feeder-36,-28.004431153348325,16.29274950284701,Johannesburg,Free State,2023-06-21 23:19:24.047280946
MTR-23562,Substation-21,Feeder-112,-31.70270191277814,20.91256166724496,Bloemfontein,Eastern Cape,2023-06-21 23:29:54.707894158
MTR-23563,Substation-30,Feeder-197,-29.95578655199402,24.383434621780815,Durban,Western Cape,2023-06-21 23:40:25.368507372
MTR-23564,Substation-11,Feeder-60,-27.272777786022086,23.0003532423988,Johannesburg,KwaZulu-Natal,2023-06-21 23:50:56.029120584
MTR-23565,Substation-22,Feeder-34,-25.137598351218443,27.087787232810307,Port Elizabeth,KwaZulu-Natal,2023-06-22 00:01:26.689733796
MTR-23566,Substation-57,Feeder-183,-34.22306826736623,21.652489882424067,Port Elizabeth,Free State,2023-06-22 00:11:57.350347008
MTR-23567,Substation-89,Feeder-155,-28.58086014107545,17.481087511248344,Pretoria,Western Cape,2023-06-22 00:22:28.010960220
MTR-23568,Substation-3,Feeder-167,-34.07436326448359,29.47322389750243,Cape Town,Free State,2023-06-22 00:32:58.671573432
MTR-23569,Substation-30,Feeder-42,-23.28672596681317,28.83279406623631,Port Elizabeth,Free State,2023-06-22 00:43:29.332186644
MTR-23570,Substation-88,Feeder-42,-26.668784589704174,22.470226106352825,Pretoria,KwaZulu-Natal,2023-06-22 00:53:59.992799856
MTR-23571,Substation-45,Feeder-88,-28.759863992330068,17.893762148769994,Johannesburg,Eastern Cape,2023-06-22 01:04:30.653413070
MTR-23572,Substation-36,Feeder-176,-34.45557485845282,21.293670350138008,Bloemfontein,KwaZulu-Natal,2023-06-22 01:15:01.314026282
MTR-23573,Substation-87,Feeder-159,-28.133730476212893,29.69430302050197,Durban,Western Cape,2023-06-22 01:25:31.974639494
MTR-23574,Substation-72,Feeder-22,-26.821493382687446,25.99661270035731,Durban,Gauteng,2023-06-22 01:36:02.635252706
MTR-23575,Substation-64,Feeder-87,-29.52716118938394,20.66642431955693,Bloemfontein,Gauteng,2023-06-22 01:46:33.295865918
MTR-23576,Substation-54,Feeder-41,-31.22994709913101,16.927536134577345,Cape Town,Gauteng,2023-06-22 01:57:03.956479130
MTR-23577,Substation-68,Feeder-24,-22.54214874290443,30.74044937860266,Port Elizabeth,Western Cape,2023-06-22 02:07:34.617092342
MTR-23578,Substation-50,Feeder-168,-32.3128763433654,20.445791356378137,Durban,Gauteng,2023-06-22 02:18:05.277705554
MTR-23579,Substation-31,Feeder-160,-22.387030528608953,23.201364210808407,Pretoria,Free State,2023-06-22 02:28:35.938318768
MTR-23580,Substation-29,Feeder-51,-34.8340367426009,22.520410174326695,Johannesburg,Eastern Cape,2023-06-22 02:39:06.598931980
MTR-23581,Substation-59,Feeder-33,-28.243544064309905,25.931349663475444,Pretoria,Western Cape,2023-06-22 02:49:37.259545192
MTR-23582,Substation-36,Feeder-28,-30.464401787729052,23.080285588330717,Port Elizabeth,Free State,2023-06-22 03:00:07.920158404
MTR-23583,Substation-77,Feeder-90,-31.3854287175423,30.488240774848858,Port Elizabeth,KwaZulu-Natal,2023-06-22 03:10:38.580771616
MTR-23584,Substation-73,Feeder-82,-30.414829184145738,21.81054139308886,Bloemfontein,Western Cape,2023-06-22 03:21:09.241384828
MTR-23585,Substation-85,Feeder-122,-26.995117125409656,28.079591665182335,Bloemfontein,Gauteng,2023-06-22 03:31:39.901998040
MTR-23586,Substation-67,Feeder-79,-29.648800036480342,17.583300171456813,Cape Town,KwaZulu-Natal,2023-06-22 03:42:10.562611254
MTR-23587,Substation-89,Feeder-102,-32.6708234240574,19.083172018539972,Bloemfontein,Gauteng,2023-06-22 03:52:41.223224466
MTR-23588,Substation-89,Feeder-191,-26.861267501209397,25.80030330607326,Cape Town,KwaZulu-Natal,2023-06-22 04:03:11.883837678
MTR-23589,Substation-76,Feeder-22,-22.663757856501473,17.71020745020848,Port Elizabeth,Eastern Cape,2023-06-22 04:13:42.544450890
MTR-23590,Substation-93,Feeder-18,-22.267684153994608,22.452569293753974,Cape Town,Free State,2023-06-22 04:24:13.205064102
MTR-23591,Substation-11,Feeder-2,-24.32074752376657,31.354544210002594,Port Elizabeth,Gauteng,2023-06-22 04:34:43.865677314
MTR-23592,Substation-11,Feeder-94,-32.656279735978835,20.64840247292298,Bloemfontein,KwaZulu-Natal,2023-06-22 04:45:14.526290526
MTR-23593,Substation-26,Feeder-89,-32.38612403079298,22.298356624316412,Port Elizabeth,Free State,2023-06-22 04:55:45.186903738
MTR-23594,Substation-53,Feeder-154,-34.85849123097043,21.345237645718477,Port Elizabeth,Eastern Cape,2023-06-22 05:06:15.847516952
MTR-23595,Substation-14,Feeder-39,-24.5847583105749,22.918476039328112,Cape Town,Gauteng,2023-06-22 05:16:46.508130164
MTR-23596,Substation-64,Feeder-17,-32.79425235846468,31.429653090092543,Port Elizabeth,Gauteng,2023-06-22 05:27:17.168743376
MTR-23597,Substation-80,Feeder-16,-22.626418215949382,18.03780529906271,Durban,KwaZulu-Natal,2023-06-22 05:37:47.829356588
MTR-23598,Substation-10,Feeder-155,-29.129370134110324,17.25504509767744,Johannesburg,Eastern Cape,2023-06-22 05:48:18.489969800
MTR-23599,Substation-31,Feeder-177,-34.404495725117606,17.09460115311893,Pretoria,KwaZulu-Natal,2023-06-22 05:58:49.150583012
MTR-23600,Substation-95,Feeder-131,-26.637562657013643,32.73371236140627,Johannesburg,Free State,2023-06-22 06:09:19.811196224
MTR-23601,Substation-36,Feeder-42,-33.56447969697538,29.16016228680719,Cape Town,KwaZulu-Natal,2023-06-22 06:19:50.471809438
MTR-23602,Substation-10,Feeder-63,-26.459999273874235,27.93709695229175,Durban,KwaZulu-Natal,2023-06-22 06:30:21.132422650
MTR-23603,Substation-26,Feeder-29,-26.132532884811745,28.735644475611785,Port Elizabeth,KwaZulu-Natal,2023-06-22 06:40:51.793035862
MTR-23604,Substation-20,Feeder-130,-34.35072738189697,18.144739715523183,Durban,Eastern Cape,2023-06-22 06:51:22.453649074
MTR-23605,Substation-44,Feeder-107,-23.587978548178107,21.485868969587198,Pretoria,KwaZulu-Natal,2023-06-22 07:01:53.114262286
MTR-23606,Substation-62,Feeder-104,-29.974319304839028,22.545879213219294,Johannesburg,KwaZulu-Natal,2023-06-22 07:12:23.774875498
MTR-23607,Substation-73,Feeder-14,-30.811927376516493,23.898910229214707,Cape Town,Free State,2023-06-22 07:22:54.435488710
MTR-23608,Substation-79,Feeder-12,-26.470729505420167,17.128666260978367,Cape Town,Free State,2023-06-22 07:33:25.096101922
MTR-23609,Substation-9,Feeder-24,-22.83493837943614,21.329029259636282,Bloemfontein,Western Cape,2023-06-22 07:43:55.756715136
MTR-23610,Substation-71,Feeder-28,-22.3856027330605,21.41098964011106,Port Elizabeth,Western Cape,2023-06-22 07:54:26.417328348
MTR-23611,Substation-90,Feeder-146,-24.188539235584003,29.5556455254021,Port Elizabeth,Western Cape,2023-06-22 08:04:57.077941560
MTR-23612,Substation-24,Feeder-101,-24.999594845191147,21.387843430969788,Johannesburg,KwaZulu-Natal,2023-06-22 08:15:27.738554772
MTR-23613,Substation-12,Feeder-134,-27.91891269754123,26.169688345321337,Cape Town,Free State,2023-06-22 08:25:58.399167984
MTR-23614,Substation-60,Feeder-30,-27.98639910154737,24.09805078706971,Bloemfontein,Eastern Cape,2023-06-22 08:36:29.059781196
MTR-23615,Substation-84,Feeder-34,-27.06161552092536,25.376289339609254,Bloemfontein,Western Cape,2023-06-22 08:46:59.720394408
MTR-23616,Substation-78,Feeder-186,-22.21817297426368,16.357598421832968,Johannesburg,Free State,2023-06-22 08:57:30.381007622
MTR-23617,Substation-86,Feeder-156,-34.56178896219747,29.20000591848498,Johannesburg,Gauteng,2023-06-22 09:08:01.041620834
MTR-23618,Substation-16,Feeder-75,-28.87306346298562,20.56679942538695,Port Elizabeth,Eastern Cape,2023-06-22 09:18:31.702234046
MTR-23619,Substation-29,Feeder-181,-32.25304249098681,24.639422501942107,Durban,Western Cape,2023-06-22 09:29:02.362847258
MTR-23620,Substation-32,Feeder-16,-27.11094146985898,30.796586644615275,Port Elizabeth,Free State,2023-06-22 09:39:33.023460470
MTR-23621,Substation-83,Feeder-154,-27.40839304343145,16.147376240026574,Bloemfontein,Eastern Cape,2023-06-22 09:50:03.684073682
MTR-23622,Substation-35,Feeder-193,-22.8404378610687,22.850487098044074,Johannesburg,Eastern Cape,2023-06-22 10:00:34.344686894
MTR-23623,Substation-43,Feeder-185,-30.481548595855706,30.796787466850926,Port Elizabeth,KwaZulu-Natal,2023-06-22 10:11:05.005300106
MTR-23624,Substation-96,Feeder-159,-24.892174003939083,29.02054213611896,Cape Town,Free State,2023-06-22 10:21:35.665913320
